,epoch,total_0,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,total_1,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,total_2,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,total_3,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,total_4,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,total_5,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5,total_6,decoder_6,sindy_x_6,reg_6,sindy_z_6,active_coeffs_6,coeff_6,total_7,decoder_7,sindy_x_7,reg_7,sindy_z_7,active_coeffs_7,coeff_7,total_8,decoder_8,sindy_x_8,reg_8,sindy_z_8,active_coeffs_8,coeff_8,total_9,decoder_9,sindy_x_9,reg_9,sindy_z_9,active_coeffs_9,coeff_9,total_10,decoder_10,sindy_x_10,reg_10,sindy_z_10,active_coeffs_10,coeff_10,total_11,decoder_11,sindy_x_11,reg_11,sindy_z_11,active_coeffs_11,coeff_11,total_12,decoder_12,sindy_x_12,reg_12,sindy_z_12,active_coeffs_12,coeff_12,total_13,decoder_13,sindy_x_13,reg_13,sindy_z_13,active_coeffs_13,coeff_13,total_14,decoder_14,sindy_x_14,reg_14,sindy_z_14,active_coeffs_14,coeff_14,total_15,decoder_15,sindy_x_15,reg_15,sindy_z_15,active_coeffs_15,coeff_15,total_16,decoder_16,sindy_x_16,reg_16,sindy_z_16,active_coeffs_16,coeff_16,total_17,decoder_17,sindy_x_17,reg_17,sindy_z_17,active_coeffs_17,coeff_17,total_18,decoder_18,sindy_x_18,reg_18,sindy_z_18,active_coeffs_18,coeff_18,total_19,decoder_19,sindy_x_19,reg_19,sindy_z_19,active_coeffs_19,coeff_19
141,7050,4.8186833737418056e-05,1.3157103239791468e-05,2.9155171432648785e-05,5.874560429219855e-06,0.0,16,0.2857142857142857,2.2541131329489872e-05,5.488859642355237e-06,1.0649653631844558e-05,6.402618510037428e-06,0.0,21,0.14285714285714285,2.6600537239573896e-05,5.101921487948857e-06,7.174465281423181e-06,1.4324150470201857e-05,0.0,7,0.5714285714285714,3.0485534807667136e-05,8.979084668681026e-06,8.920147593016736e-06,1.2586303455464076e-05,0.0,12,0.42857142857142855,0.0001334712142124772,6.785733421565965e-05,5.837876597070135e-05,7.235121756821172e-06,0.0,18,0.2857142857142857,2.7739461074816063e-05,5.801919087389251e-06,1.6165018678293563e-05,5.772523309133248e-06,0.0,26,0.42857142857142855,1.820135730667971e-05,3.151392775180284e-06,8.277555025415495e-06,6.772409960831283e-06,0.0,27,0.14285714285714285,4.085160617250949e-05,6.26559494776302e-06,2.4419661713181995e-05,1.0166351785301231e-05,0.0,23,0.2857142857142857,0.0005400834488682449,0.00016788672655820847,0.00036789916339330375,4.297546638554195e-06,0.0,10,0.7142857142857143,0.0003453669778537005,5.028153827879578e-05,0.00028907088562846184,6.014555765432306e-06,0.0,20,0.5714285714285714,1.845746737672016e-05,2.3180061816674424e-06,6.916350685060024e-06,9.223110282619018e-06,0.0,16,0.42857142857142855,3.8321042666211724e-05,4.288971467758529e-06,1.898071786854416e-05,1.5051356967887841e-05,0.0,16,0.2857142857142857,1.762027204676997e-05,2.5501933578198077e-06,4.201393949188059e-06,1.0868685421883129e-05,0.0,12,0.5714285714285714,0.00016038998728618026,6.473447137977928e-05,8.948690083343536e-05,6.1686209846811835e-06,0.0,16,0.5714285714285714,3.807385655818507e-05,1.5443622032762505e-05,1.3734810636378825e-05,8.895425708033144e-06,0.0,21,0.5714285714285714,1.5839872503420338e-05,2.9000775612075813e-06,5.888519808650017e-06,7.051275588310091e-06,0.0,22,0.2857142857142857,9.78563039097935e-05,1.2977423466509208e-05,7.781826570862904e-05,7.060614734655246e-06,0.0,27,0.42857142857142855,1.1693427040881943e-05,1.0782944173115538e-06,2.1038504200987518e-06,8.511282430845313e-06,0.0,28,0.14285714285714285,1.1995904060313478e-05,2.141371624020394e-06,4.06542130804155e-06,5.789111128251534e-06,0.0,24,0.14285714285714285,1.4368950360221788e-05,3.151004420942627e-06,4.6683690015925094e-06,6.549576482939301e-06,0.0,24,0.42857142857142855
142,7100,4.796881694346666e-05,1.3076658433419652e-05,2.904677421611268e-05,5.8453838391869795e-06,0.0,16,0.2857142857142857,2.1121501049492508e-05,4.959505531587638e-06,9.790464901016094e-06,6.371530616888776e-06,0.0,21,0.14285714285714285,2.308283728780225e-05,2.3819202397135086e-06,6.393546755134594e-06,1.4307371202448849e-05,0.0,7,0.5714285714285714,2.989984568557702e-05,8.868502845871262e-06,8.380313374800608e-06,1.265102946490515e-05,0.0,12,0.42857142857142855,0.00013380416203290224,6.836903048679233e-05,5.8220648497808725e-05,7.214479410322383e-06,0.0,18,0.2857142857142857,2.969314118672628e-05,7.687892320973333e-06,1.62428586918395e-05,5.762391083408147e-06,0.0,26,0.42857142857142855,1.8210212147096172e-05,3.31364185512939e-06,8.1417692854302e-06,6.754802143404959e-06,0.0,27,0.14285714285714285,4.11582768720109e-05,6.67263702780474e-06,2.435403257550206e-05,1.0131609087693505e-05,0.0,23,0.2857142857142857,0.0005377179477363825,0.00016831833636388183,0.0003651078150141984,4.291810455470113e-06,0.0,10,0.7142857142857143,0.000340169615810737,5.023607809562236e-05,0.0002839302469510585,6.003293037792901e-06,0.0,20,0.5714285714285714,1.8430821000947617e-05,2.310267518623732e-06,6.930089966772357e-06,9.190463970298879e-06,0.0,16,0.42857142857142855,3.7977632018737495e-05,4.2068277252838016e-06,1.8770864699035883e-05,1.4999941413407214e-05,0.0,16,0.2857142857142857,1.7057900549843907e-05,2.098041477438528e-06,4.109460860490799e-06,1.0850397302419879e-05,0.0,12,0.5714285714285714,0.00016855858848430216,6.79163058521226e-05,9.448760829400271e-05,6.154676611913601e-06,0.0,16,0.5714285714285714,3.86568863177672e-05,1.596000583958812e-05,1.383699054713361e-05,8.859894478518981e-06,0.0,21,0.5714285714285714,2.698213756957557e-05,1.3308399502420798e-05,6.6350721681374125e-06,7.03866589901736e-06,0.0,22,0.2857142857142857,0.00010181989637203515,1.3575564480561297e-05,8.119957783492282e-05,7.044758149277186e-06,0.0,27,0.42857142857142855,1.2121193321945611e-05,1.514689529358293e-06,2.1179153009143192e-06,8.488588719046675e-06,0.0,28,0.14285714285714285,1.1299691323074512e-05,1.5591697319905506e-06,3.965468295064056e-06,5.775053978140932e-06,0.0,24,0.14285714285714285,1.3929284250480123e-05,2.784308435366256e-06,4.628840997611405e-06,6.516135272249812e-06,0.0,24,0.42857142857142855
143,7150,4.8217745643341914e-05,1.3346350897336379e-05,2.9046233976259828e-05,5.825161224493058e-06,0.0,16,0.2857142857142857,2.0782050341949798e-05,4.596520739141852e-06,9.844850865192711e-06,6.340678737615235e-06,0.0,21,0.14285714285714285,2.2993299353402108e-05,2.105046405631583e-06,6.597277206310537e-06,1.4290974831965286e-05,0.0,7,0.5714285714285714,2.9703927793889306e-05,8.70284657139564e-06,8.292658094433136e-06,1.2708423128060531e-05,0.0,12,0.42857142857142855,0.0001341850875178352,6.895331898704171e-05,5.803834937978536e-05,7.19341460353462e-06,0.0,18,0.2857142857142857,2.8907950763823465e-05,6.84199039824307e-06,1.631418490433134e-05,5.751776370743755e-06,0.0,26,0.42857142857142855,1.7729136743582785e-05,2.946283530036453e-06,8.045656613830943e-06,6.7371961449680384e-06,0.0,27,0.14285714285714285,4.11326254834421e-05,6.769980700482847e-06,2.426587525405921e-05,1.0096772712131497e-05,0.0,23,0.2857142857142857,0.0005331034772098064,0.0001670212222961709,0.0003617967595346272,4.285486284061335e-06,0.0,10,0.7142857142857143,0.0003310013562440872,4.962380262441002e-05,0.00027538574067875743,5.9918061197095085e-06,0.0,20,0.5714285714285714,1.834459362726193e-05,2.3161605895438697e-06,6.870372999401297e-06,9.158060493064113e-06,0.0,16,0.42857142857142855,3.8793506973888725e-05,5.33728780283127e-06,1.8507496861275285e-05,1.4948719581298064e-05,0.0,16,0.2857142857142857,1.7280213796766475e-05,2.3211630377772963e-06,4.126146905036876e-06,1.0832904081325978e-05,0.0,12,0.5714285714285714,0.00016461929772049189,6.541571201523766e-05,9.306419815402478e-05,6.139396646176465e-06,0.0,16,0.5714285714285714,3.863721576635726e-05,1.5777353837620467e-05,1.403487112838775e-05,8.824990800349042e-06,0.0,21,0.5714285714285714,1.6130457879626192e-05,3.4094900911441073e-06,5.694668288924731e-06,7.026299044810003e-06,0.0,22,0.2857142857142857,0.0001010723426588811,1.3531159311241936e-05,8.051206532400101e-05,7.029113476164639e-06,0.0,27,0.42857142857142855,1.1743920367734972e-05,1.091116700990824e-06,2.186823166994145e-06,8.465980499750003e-06,0.0,28,0.14285714285714285,1.1174633982591331e-05,1.4694533092551865e-06,3.944088348362129e-06,5.761092779721366e-06,0.0,24,0.14285714285714285,1.614044958841987e-05,4.97857945447322e-06,4.678759978560265e-06,6.483110155386385e-06,0.0,23,0.42857142857142855
144,7200,4.7507182898698375e-05,1.288393195864046e-05,2.881844739022199e-05,5.804799457109766e-06,0.0,16,0.2857142857142857,2.1606547306873836e-05,5.010101631341968e-06,1.0286218639521394e-05,6.310226581263123e-06,0.0,21,0.14285714285714285,2.3824773961678147e-05,2.409952685411554e-06,7.140440175135154e-06,1.427438110113144e-05,0.0,7,0.5714285714285714,2.8983264201087877e-05,8.40728262119228e-06,7.819697202648968e-06,1.275628437724663e-05,0.0,12,0.42857142857142855,0.00013452167331706733,6.949433009140193e-05,5.785550456494093e-05,7.171838660724461e-06,0.0,18,0.2857142857142857,3.48517278325744e-05,1.227118082169909e-05,1.6839174350025132e-05,5.741372660850175e-06,0.0,26,0.42857142857142855,1.9087688997387886e-05,4.312470537115587e-06,8.055871148826554e-06,6.719347766193096e-06,0.0,27,0.14285714285714285,4.0761475247563794e-05,6.4892583395703696e-06,2.4224489607149735e-05,1.004772730084369e-05,0.0,22,0.2857142857142857,0.0005339252529665828,0.00016840708849485964,0.0003612384607549757,4.2796687012014445e-06,0.0,10,0.7142857142857143,0.00033406782313250005,5.035905633121729e-05,0.000277727929642424,5.980850346531952e-06,0.0,20,0.5714285714285714,1.8243434169562533e-05,2.2602969238505466e-06,6.8574995566450525e-06,9.125637006945908e-06,0.0,16,0.42857142857142855,3.745942740351893e-05,4.357200850790832e-06,1.8219709090772085e-05,1.4882517461956013e-05,0.0,15,0.2857142857142857,1.72433428815566e-05,2.1720852600992657e-06,4.256331521901302e-06,1.0814926099556033e-05,0.0,12,0.5714285714285714,0.00016528746346011758,6.739767559338361e-05,9.176466846838593e-05,6.125109848653665e-06,0.0,16,0.5714285714285714,3.879387440974824e-05,1.586348662385717e-05,1.4140385246719234e-05,8.790001629677135e-06,0.0,21,0.5714285714285714,1.6094400052679703e-05,3.181664851581445e-06,5.898946255911142e-06,7.013789854681818e-06,0.0,22,0.2857142857142857,0.00010539065260672942,1.4028001714905258e-05,8.434898336417973e-05,7.013671620370587e-06,0.0,27,0.42857142857142855,1.1472679034341127e-05,9.499134421275812e-07,2.079509158647852e-06,8.443256774626207e-06,0.0,28,0.14285714285714285,1.1474812708911486e-05,1.7248146377824014e-06,4.002830792160239e-06,5.747167506342521e-06,0.0,24,0.14285714285714285,1.3863094864063896e-05,2.818890607159119e-06,4.606662514561322e-06,6.4375421970908064e-06,0.0,23,0.42857142857142855
145,7250,4.774438639287837e-05,1.3309812857187353e-05,2.8650225431192666e-05,5.7843467402562965e-06,0.0,16,0.2857142857142857,2.1444837329909205e-05,5.3604999266099185e-06,9.805055924516637e-06,6.279280569287948e-06,0.0,21,0.14285714285714285,2.3307369701797143e-05,2.049448994512204e-06,7.000630830589216e-06,1.4257289876695722e-05,0.0,7,0.5714285714285714,2.8578760975506157e-05,7.93358231021557e-06,7.851731425034814e-06,1.2793447240255773e-05,0.0,12,0.42857142857142855,0.00013496316387318075,7.013595313765109e-05,5.76772254134994e-05,7.149981229304103e-06,0.0,18,0.2857142857142857,2.9765618819510564e-05,7.737079613434616e-06,1.6297211914206855e-05,5.731326382374391e-06,0.0,26,0.42857142857142855,1.8448552509653382e-05,3.346303856233135e-06,8.400600563618354e-06,6.701647635054542e-06,0.0,27,0.14285714285714285,4.2297280742786825e-05,8.225770216085948e-06,2.4052575099631213e-05,1.0018934517574962e-05,0.0,22,0.42857142857142855,0.0005296941963024437,0.00016741087893024087,0.0003580101183615625,4.273193553672172e-06,0.0,10,0.7142857142857143,0.00033465190790593624,5.0134585762862116e-05,0.00027854807558469474,5.969257927063154e-06,0.0,20,0.5714285714285714,1.7710288375383243e-05,1.6789970231911866e-06,6.93792981110164e-06,9.09336085896939e-06,0.0,16,0.42857142857142855,3.741620821529068e-05,4.389989044284448e-06,1.8202750652562827e-05,1.4823468518443406e-05,0.0,14,0.2857142857142857,1.758974394761026e-05,2.644970891196863e-06,4.147130766796181e-06,1.079764206224354e-05,0.0,12,0.5714285714285714,0.0001650316407904029,6.753462366759777e-05,9.138661698671058e-05,6.110389222158119e-06,0.0,16,0.5714285714285714,3.885415935656056e-05,1.603574855835177e-05,1.4062648915569298e-05,8.755763701628894e-06,0.0,21,0.5714285714285714,1.5961362805683166e-05,3.0481112389679765e-06,5.911664629820734e-06,7.001585800026078e-06,0.0,22,0.2857142857142857,0.0001044843447743915,1.3562901585828513e-05,8.392278687097132e-05,6.998656317591667e-06,0.0,27,0.42857142857142855,1.2214677553856745e-05,1.6710826002963586e-06,2.1230518996162573e-06,8.42054305394413e-06,0.0,28,0.14285714285714285,1.0872456186916679e-05,1.2076120583515149e-06,3.931706942239543e-06,5.733137641072972e-06,0.0,24,0.14285714285714285,1.4067341908230446e-05,3.039909188373713e-06,4.639181497623213e-06,6.388251222233521e-06,0.0,23,0.42857142857142855
146,7300,4.9682625103741884e-05,1.5311830793507397e-05,2.8607119020307437e-05,5.763677108916454e-06,0.0,16,0.2857142857142857,2.1354720956878737e-05,5.511001290869899e-06,9.595252777216956e-06,6.2484668887918815e-06,0.0,21,0.14285714285714285,2.291947021149099e-05,2.2501180865219794e-06,6.42772010905901e-06,1.4241631106415298e-05,0.0,7,0.5714285714285714,2.8856160497525707e-05,8.211011845560279e-06,7.822315637895372e-06,1.2822831195080653e-05,0.0,12,0.42857142857142855,0.00013571068120654672,7.110447040759027e-05,5.747838076786138e-05,7.1278345785685815e-06,0.0,18,0.2857142857142857,3.085067146457732e-05,9.02442479855381e-06,1.610582330613397e-05,5.7204219956474844e-06,0.0,26,0.42857142857142855,1.8414875739836134e-05,3.3229857763217296e-06,8.434732080786489e-06,6.657157882727915e-06,0.0,26,0.14285714285714285,4.0971237467601895e-05,6.6682400756690186e-06,2.43118338403292e-05,9.991161277866922e-06,0.0,22,0.42857142857142855,0.00038209528429433703,0.00012918116408400238,0.00024879342527128756,4.120706762478221e-06,0.0,9,0.7142857142857143,0.00032988275052048266,5.050175604992546e-05,0.00027342262910678983,5.958368092251476e-06,0.0,20,0.5714285714285714,1.76406028913334e-05,1.8074081253871555e-06,6.772140750399558e-06,9.06105287867831e-06,0.0,16,0.42857142857142855,3.743685010704212e-05,4.378349331091158e-06,1.8286191334482282e-05,1.4772311260458082e-05,0.0,13,0.42857142857142855,1.7509115423308685e-05,2.3312479697779054e-06,4.397712018544553e-06,1.0780155207612552e-05,0.0,12,0.5714285714285714,0.00016607856377959251,6.8348650529515e-05,9.163405047729611e-05,6.095868684496963e-06,0.0,16,0.5714285714285714,3.904733603121713e-05,1.61303087224951e-05,1.4195336916600354e-05,8.721692211111076e-06,0.0,21,0.5714285714285714,1.8373179045738652e-05,5.2645887080871034e-06,6.119496902101673e-06,6.9890943450445775e-06,0.0,22,0.2857142857142857,0.00010732558439485729,1.4058070519240573e-05,8.628392242826521e-05,6.9835868998779915e-06,0.0,27,0.42857142857142855,1.1901219295396004e-05,1.3818237221130403e-06,2.121700617863098e-06,8.39769472804619e-06,0.0,28,0.14285714285714285,1.1162658665853087e-05,1.5012562926131068e-06,3.94218568544602e-06,5.719216915167635e-06,0.0,24,0.14285714285714285,1.4394196114153601e-05,3.445999936957378e-06,4.588274805428227e-06,6.359920917020645e-06,0.0,23,0.42857142857142855
147,7350,4.702750447904691e-05,1.2922540918225423e-05,2.836187559296377e-05,5.743088422605069e-06,0.0,16,0.2857142857142857,2.0787098037544638e-05,4.761304808198474e-06,9.808662071009167e-06,6.217132067831699e-06,0.0,21,0.14285714285714285,2.31361627811566e-05,1.952582124431501e-06,6.957683581276797e-06,1.4225897757569328e-05,0.0,7,0.5714285714285714,2.816445703501813e-05,7.789577466610353e-06,7.529170943598729e-06,1.2845708624809049e-05,0.0,12,0.42857142857142855,0.0001359022135147825,7.145370182115585e-05,5.734318619943224e-05,7.105324129952351e-06,0.0,18,0.2857142857142857,2.7963622414972633e-05,6.239355116122169e-06,1.6014550055842847e-05,5.709715878765564e-06,0.0,26,0.42857142857142855,1.84587697731331e-05,3.503900643408997e-06,8.314582373714074e-06,6.640285846515326e-06,0.0,26,0.14285714285714285,4.0770166378933936e-05,6.774206212867284e-06,2.4032338842516765e-05,9.963619049813133e-06,0.0,22,0.42857142857142855,0.0004295649705454707,0.000159057613927871,0.0002664318308234215,4.075531705893809e-06,0.0,9,0.7142857142857143,0.0003216399054508656,4.951508526573889e-05,0.00026617784169502556,5.946978944848524e-06,0.0,20,0.5714285714285714,1.9721650460269302e-05,3.815129275608342e-06,6.877625764900586e-06,9.028895874507725e-06,0.0,16,0.42857142857142855,3.712291072588414e-05,4.050641564390389e-06,1.8312879547011107e-05,1.4759389159735292e-05,0.0,13,0.42857142857142855,1.7320195183856413e-05,2.2888807507115416e-06,4.268532393325586e-06,1.0762782949313987e-05,0.0,12,0.5714285714285714,0.000173476233612746,7.418566383421421e-05,9.320923709310591e-05,6.081335413909983e-06,0.0,16,0.5714285714285714,3.945567368646152e-05,1.643529685679823e-05,1.4332270438899286e-05,8.6881036622799e-06,0.0,21,0.5714285714285714,1.5715342669864185e-05,2.9712750801991206e-06,5.76700449528289e-06,6.9770626396348234e-06,0.0,22,0.2857142857142857,0.0001114333572331816,1.4119567822490353e-05,9.034495451487601e-05,6.968833531573182e-06,0.0,27,0.42857142857142855,1.2347296433290467e-05,1.7995348571275827e-06,2.172863560190308e-06,8.374898243346252e-06,0.0,28,0.14285714285714285,1.0974857104883995e-05,1.4328542192743043e-06,3.836659743683413e-06,5.705342573492089e-06,0.0,24,0.14285714285714285,1.4137276593828574e-05,3.073930884056608e-06,4.7319454097305425e-06,6.331399617920397e-06,0.0,23,0.42857142857142855
148,7400,4.682246799347922e-05,1.2829455954488367e-05,2.827006028383039e-05,5.722949936171062e-06,0.0,16,0.2857142857142857,2.02557748707477e-05,4.3526574700081255e-06,9.716995919006877e-06,6.186121481732698e-06,0.0,21,0.14285714285714285,2.309745832462795e-05,1.95654956769431e-06,6.930485142220277e-06,1.421042179572396e-05,0.0,7,0.5714285714285714,2.836617386492435e-05,8.113891453831457e-06,7.388955054921098e-06,1.2863327356171794e-05,0.0,12,0.42857142857142855,0.00013673411740455776,7.247643952723593e-05,5.717506792279892e-05,7.082612228259677e-06,0.0,18,0.2857142857142857,2.9966748115839437e-05,7.777988685120363e-06,1.6489131667185575e-05,5.699627763533499e-06,0.0,26,0.42857142857142855,1.7991604181588627e-05,3.116618700005347e-06,8.261697075795382e-06,6.613287951040547e-06,0.0,26,0.14285714285714285,4.06771432608366e-05,6.866765033919364e-06,2.3874456019257195e-05,9.935922207660042e-06,0.0,21,0.42857142857142855,0.00044055102625861764,0.00016921346832532436,0.0002672990085557103,4.038558017782634e-06,0.0,9,0.7142857142857143,0.0003243226383347064,5.090427657705732e-05,0.00026748221716843545,5.936122761340812e-06,0.0,20,0.5714285714285714,1.767507092154119e-05,1.919993337651249e-06,6.758277777407784e-06,8.996799806482159e-06,0.0,16,0.42857142857142855,3.785432636504993e-05,5.003718797524925e-06,1.8105016351910308e-05,1.4745589396625292e-05,0.0,13,0.42857142857142855,1.748133945511654e-05,2.3576358216814697e-06,4.3781992644653656e-06,1.0745503459475003e-05,0.0,12,0.5714285714285714,0.00017373978334944695,7.454077422153205e-05,9.313172631664202e-05,6.067289177735802e-06,0.0,16,0.5714285714285714,3.979863322456367e-05,1.670725214353297e-05,1.4436669516726397e-05,8.654710654809605e-06,0.0,21,0.5714285714285714,1.6683525245753117e-05,3.896675480064005e-06,5.822055754833855e-06,6.9647940108552575e-06,0.0,22,0.2857142857142857,0.00011026709398720413,1.4342121176014189e-05,8.897081715986133e-05,6.954162472538883e-06,0.0,27,0.42857142857142855,1.302606597164413e-05,2.5448919132031733e-06,2.129208041878883e-06,8.351966243935749e-06,0.0,28,0.14285714285714285,1.1427431672927924e-05,1.8769046619127039e-06,3.859141543216538e-06,5.691385013051331e-06,0.0,24,0.14285714285714285,1.451615389669314e-05,3.420023631406366e-06,4.793456355400849e-06,6.30267368251225e-06,0.0,23,0.42857142857142855
149,7450,4.664390507969074e-05,1.3006396329728886e-05,2.7934860554523766e-05,5.702650469174841e-06,0.0,16,0.2857142857142857,2.0510717149591073e-05,4.645046374207595e-06,9.707519893709105e-06,6.158152245916426e-06,0.0,21,0.14285714285714285,2.3628066628589295e-05,3.0761250400246354e-06,6.356761332426686e-06,1.4195180483511649e-05,0.0,7,0.5714285714285714,2.80494805338094e-05,7.919279596535489e-06,7.253566764120478e-06,1.2876635082648136e-05,0.0,12,0.42857142857142855,0.0001370564423268661,7.305372855626047e-05,5.694322317140177e-05,7.059480594762135e-06,0.0,18,0.2857142857142857,3.130581171717495e-05,1.021184289129451e-05,1.540556149848271e-05,5.688407782145077e-06,0.0,26,0.42857142857142855,1.913320375024341e-05,4.339072802395094e-06,8.216125934268348e-06,6.578004104085267e-06,0.0,26,0.14285714285714285,4.4077900383854285e-05,1.0152925824513659e-05,2.401678830210585e-05,9.908184438245371e-06,0.0,21,0.42857142857142855,0.00044810649706050754,0.00017564264999236912,0.0002684611245058477,4.002713922091061e-06,0.0,9,0.7142857142857143,0.00031762936851009727,4.969162182533182e-05,0.0002620127343107015,5.924996457906673e-06,0.0,20,0.5714285714285714,1.74356628122041e-05,1.6964264659691253e-06,6.774569101253292e-06,8.964667358668521e-06,0.0,16,0.42857142857142855,3.739813109859824e-05,4.592782715917565e-06,1.807443368306849e-05,1.4730912880622782e-05,0.0,13,0.42857142857142855,1.7629412468522787e-05,2.377561486355262e-06,4.52351605417789e-06,1.0728334927989636e-05,0.0,12,0.5714285714285714,0.00017661033780314028,7.423594797728583e-05,9.632178989704698e-05,6.052613116480643e-06,0.0,16,0.5714285714285714,4.001539127784781e-05,1.6658450476825237e-05,1.4754372386960313e-05,8.602568414062262e-06,0.0,20,0.5714285714285714,1.66872105182847e-05,4.005292794317938e-06,5.7292213568871375e-06,6.952696367079625e-06,0.0,22,0.2857142857142857,0.00011400655057514086,1.466185312892776e-05,9.240509098162875e-05,6.939611921552569e-06,0.0,27,0.42857142857142855,1.2177437383797951e-05,1.755839548422955e-06,2.0924535419908352e-06,8.32914429338416e-06,0.0,28,0.14285714285714285,1.0725794709287584e-05,1.1732154234778136e-06,3.875205948133953e-06,5.677373337675817e-06,0.0,24,0.14285714285714285,1.3779589608020615e-05,2.915735876740655e-06,4.590079242916545e-06,6.273774488363415e-06,0.0,23,0.42857142857142855
150,7500,4.6366723836399615e-05,1.2985480680072214e-05,2.7698464691638947e-05,5.682778919435805e-06,0.0,16,0.2857142857142857,2.0920750102959573e-05,5.055296242062468e-06,9.718090950627811e-06,6.147363819763996e-06,0.0,21,0.14285714285714285,2.504222356947139e-05,4.530511432676576e-06,6.331691565719666e-06,1.4180020116327796e-05,0.0,7,0.5714285714285714,2.8135735192336142e-05,7.883296348154545e-06,7.365672900050413e-06,1.2886765034636483e-05,0.0,12,0.42857142857142855,0.0001378475863020867,7.397786248475313e-05,5.683361814590171e-05,7.036101578705711e-06,0.0,18,0.2857142857142857,2.7807638616650365e-05,6.0940137700526975e-06,1.6035719454521313e-05,5.677904937329004e-06,0.0,26,0.42857142857142855,1.8047379853669554e-05,3.421280098336865e-06,8.091503332252614e-06,6.534595286211697e-06,0.0,26,0.14285714285714285,4.043271474074572e-05,6.817737812525593e-06,2.3734795831842348e-05,9.880182005872484e-06,0.0,21,0.42857142857142855,0.00046130415285006166,0.00018201544298790395,0.0002753239532466978,3.964763891417533e-06,0.0,9,0.7142857142857143,0.0003127357631456107,4.925419852952473e-05,0.0002575676189735532,5.913937002333114e-06,0.0,20,0.5714285714285714,1.7399468561052345e-05,1.769127038642182e-06,6.6977077040064614e-06,8.932634045777377e-06,0.0,16,0.42857142857142855,3.754212229978293e-05,4.785855708178133e-06,1.8040651411865838e-05,1.4715618817717768e-05,0.0,13,0.42857142857142855,1.7329661204712465e-05,2.2692759102938e-06,4.349098617240088e-06,1.0711287359299604e-05,0.0,12,0.5714285714285714,0.00016906537348404527,7.162622932810336e-05,9.14000702323392e-05,6.0390648286556825e-06,0.0,16,0.5714285714285714,4.071461808052845e-05,1.7241693058167584e-05,1.4915787687641568e-05,8.5571373347193e-06,0.0,20,0.5714285714285714,1.559683369123377e-05,2.954242972919019e-06,5.702011549146846e-06,6.940578714420553e-06,0.0,22,0.2857142857142857,0.00010288045450579375,1.3759779903921299e-05,8.219535811804235e-05,6.925307388883084e-06,0.0,27,0.42857142857142855,1.2421665815054439e-05,1.979472926905146e-06,2.1357429886847967e-06,8.306449672090821e-06,0.0,28,0.14285714285714285,1.1143989468109794e-05,1.6631363450869685e-06,3.817480319412425e-06,5.663372121489374e-06,0.0,24,0.14285714285714285,1.3936434697825462e-05,3.1059980756253935e-06,4.585462193062995e-06,6.244975338631775e-06,0.0,23,0.42857142857142855
